tree_index,tree_name,ph_min,ph_max,temperature celseus_min,temperature celseus_max,p_min,p_max,n_min,n_max,k_min,k_max,Humidity%_min,Humidity%_max,soil_index,soil_name
0,grapes,6.5,7.5,10,20,200,500,500,1000,500,1000,60,80,0,Loam soil
0,grapes,6.451408124,7.417290402,9.98118777,20.5833658,192.5581282,481.9031779,502.7104338,956.7920689,493.9377228,1009.641604,60.80358773,80.0657647,0,Loam soil
0,grapes,6.620362517,7.720546463,10.35232032,20.58816133,194.5919626,488.3972966,503.5477254,993.9109945,510.8912336,978.2349095,60.5320099,83.3941361,0,Loam soil
0,grapes,6.71359977,7.341560119,10.291833,20.72534981,203.5239864,505.2794973,519.8136879,1003.772568,486.5771712,1009.597188,60.78607815,77.33226279,0,Loam soil
0,grapes,6.293700196,7.401543023,9.54723462,19.71461587,196.762276,502.4354633,522.230228,983.4203837,505.8336892,1003.910727,58.06711757,79.1350374,0,Loam soil
0,grapes,6.357395157,7.781558708,10.37882417,20.26896308,195.0972068,486.2324947,517.2491545,988.6484953,504.6085959,1048.80445,61.78794157,77.71400786,0,Loam soil
1,Pomegranate,6,7,5,38,200,500,500,1000,500,1000,50,70,2,sandy loam soil
1,Pomegranate,5.727990757,7.030387121,4.92164371,39.36830894,197.6456167,513.9512455,482.0774855,971.5904954,505.6335944,1026.586276,51.58155275,68.04589951,2,sandy loam soil
1,Pomegranate,6.267641184,7.162142658,5.102811918,37.2365678,197.4705443,504.4532927,492.5571701,992.3903361,499.6161247,1013.67527,48.5334848,68.29693891,2,sandy loam soil
1,Pomegranate,6.101464042,7.296409107,5.045497414,37.91224929,197.1817135,503.8919941,509.1041927,1000.441102,498.1686931,1020.864527,51.8426124,67.41046933,2,sandy loam soil
1,Pomegranate,5.73814238,7.018268672,5.118901053,39.07724374,197.8782521,492.9541701,480.176524,1049.827057,512.8764512,979.9557921,51.02670544,67.55860974,2,sandy loam soil
1,Pomegranate,6.129172218,6.907161605,5.170117464,37.72325754,195.1961754,499.281495,495.7549348,1004.485611,497.8301823,978.5045707,49.69604817,70.98286951,2,sandy loam soil
2,muskmelonwat,6,6.5,18,35,200,500,500,1000,500,1000,60,70,1,silt loam soil
2,muskmelonwat,6.297223176,6.584226339,18.00384418,34.59287247,193.1511512,504.388205,484.1779221,953.7861038,505.0305344,1034.508237,60.26637983,70.63565129,1,silt loam soil
2,muskmelonwat,5.731311429,6.57305837,18.13252199,33.95159504,190.8727012,490.0512594,515.2194801,1019.471396,513.2561822,1025.646759,61.53197578,71.55339179,1,silt loam soil
2,muskmelonwat,5.83360158,6.32232184,17.60890735,34.99393459,197.764045,501.5835754,509.5594393,985.2797497,480.4498834,994.2601895,59.18998991,67.42252859,1,silt loam soil
2,muskmelonwat,5.874346287,6.569462762,17.79972734,35.02370593,203.7301711,479.8882377,479.9979035,999.0737548,487.085879,977.9575402,61.08112274,69.20389404,1,silt loam soil
2,muskmelonwat,5.783868023,6.272967329,17.89854213,36.05160258,191.3342273,502.8884907,507.23527,957.5310426,486.6158436,981.396943,61.39025371,69.69640871,1,silt loam soil
3,watermelon,5.8,6.6,18,35,200,500,500,1000,500,1000,60,70,1,silt loam soil
3,watermelon,5.809563078,6.460007056,18.64699065,34.74979466,204.3233426,481.1253032,506.8416848,995.1631193,487.4647401,960.3308568,62.52688396,67.41920814,1,silt loam soil
3,watermelon,6.055519847,6.674568187,18.59627251,35.6672078,193.5511823,504.2528921,510.9075668,950.8040775,516.75977,965.7052514,61.52245508,66.58218539,1,silt loam soil
3,watermelon,5.859828323,6.865376155,18.16459213,35.52552185,192.8714717,492.5724086,511.6896247,1040.017222,497.0933456,1019.156016,57.07370972,69.23853606,1,silt loam soil
3,watermelon,5.86867922,6.751952504,17.65361556,34.21166068,202.3922718,490.7744607,479.2789795,1038.930973,516.149622,1031.327801,59.70535367,71.63989006,1,silt loam soil
3,watermelon,5.756885395,6.46317894,17.40822634,36.50032967,195.8423148,497.8471708,493.8707469,969.1546231,512.7361703,1014.372563,57.27464638,67.21317691,1,silt loam soil
4,orange,6,6.8,15,30,200,500,500,1000,500,1000,60,70,0,Loam soil
4,orange,6.022820323,6.70758764,14.48129168,30.80491701,208.835973,505.5885109,512.0460593,972.5250355,523.932606,964.7825007,61.13572649,69.98116469,0,Loam soil
4,orange,6.069326105,7.095320146,14.48135635,30.6183981,205.3346049,488.9647209,484.9497865,1007.80641,516.2272944,1005.302962,61.36042681,70.28634673,0,Loam soil
4,orange,5.770074132,6.568276484,14.63437276,29.87784072,206.2651824,482.7291043,479.51083,959.7115727,523.2645182,954.3331955,62.87088746,72.21009142,0,Loam soil
4,orange,6.298626705,6.649098453,15.68002623,31.11822098,202.3635199,514.5467799,488.5894094,1003.079332,504.4909299,964.079468,57.05370541,69.49106901,0,Loam soil
4,orange,5.903785839,6.568375217,14.67519178,30.07736407,202.2070607,506.0990195,486.2609127,1032.418817,488.1526784,958.2536728,59.03549678,71.43142688,0,Loam soil
5,Apple ,6,7,15,25,200,500,500,1000,500,1000,60,70,0,Loam soil
5,Apple ,5.900684874,7.100580941,15.66040026,24.70800077,202.8772362,476.8586774,491.5963122,1030.709249,478.5188349,1039.50615,59.77957127,67.41209213,0,Loam soil
5,Apple ,6.1306365,7.239898519,15.34640567,24.93597316,200.6788892,520.1868331,520.9406566,966.4145567,492.5549312,970.2006841,60.06609975,67.17655486,0,Loam soil
5,Apple ,5.808635753,6.803852818,15.30856538,23.94160148,202.2814924,520.1538222,523.3150528,980.3739178,524.9455351,1014.286053,59.4758933,73.45812559,0,Loam soil
5,Apple ,6.077010145,7.220976264,14.77205154,25.71617813,196.580402,512.4960227,492.6829653,1012.583272,484.4272438,973.3961915,60.3763871,66.54332424,0,Loam soil
5,Apple ,6.088143969,7.18799369,15.21022723,24.19044595,199.9045178,506.6445568,486.1140559,962.2917385,511.4964865,996.7290247,57.726994,73.20150626,0,Loam soil
6,Jouri flower,6,7,15,25,300,600,500,1000,500,1000,60,70,0,Loam soil
6,Jouri flower,5.825408247,7.273217051,15.38454673,24.80114978,293.1401396,605.3685712,501.9045943,1010.053905,486.704467,970.9716447,60.89244978,66.8757434,0,Loam soil
6,Jouri flower,6.221104719,6.735663413,15.04225772,25.640371,313.6203668,603.3779646,516.1834637,1008.835151,479.989093,1000.922833,60.02886237,72.63015212,0,Loam soil
6,Jouri flower,5.888556522,7.022692097,15.01991517,25.08863439,311.412878,598.0438436,510.5574194,1043.759975,493.4071598,958.855089,62.66036929,72.73075839,0,Loam soil
6,Jouri flower,5.951230421,7.189114528,15.68851615,25.93857552,291.838918,589.5927781,523.0101672,981.4850318,481.9795376,970.9242613,60.72777757,68.94966645,0,Loam soil
6,Jouri flower,5.801860626,6.910881629,15.36286453,23.8420375,301.5303752,605.7738494,492.7383522,955.2095965,505.4601853,1018.331397,59.74726706,70.72655444,0,Loam soil
7,Bougainville,5.5,6.5,20,35,100,300,200,500,200,500,50,60,1,silt loam soil
7,Bougainville,5.238417605,6.711253324,20.54476789,36.30019159,98.77578889,314.6610987,204.313242,522.2363957,206.9024573,520.2869871,51.76212039,61.96394261,1,silt loam soil
7,Bougainville,5.644228297,6.649997261,19.58889869,34.19965408,103.3683144,310.5870409,203.2867197,491.0707413,199.3563963,497.1990524,51.48987989,59.03562195,1,silt loam soil
7,Bougainville,5.663642469,6.549010237,19.0748442,33.46571594,99.89226011,299.4829048,191.5278794,485.0030305,193.5511867,518.0579518,48.46506283,62.3137711,1,silt loam soil
7,Bougainville,5.247714887,6.725174277,20.71249397,36.57256761,97.00895386,297.0987679,204.221208,479.9175488,199.0860722,481.2644463,51.50990784,57.3492171,1,silt loam soil
7,Bougainville,5.448729905,6.232954209,19.73593085,33.93294698,98.22839016,288.6981861,190.9856399,488.7925987,192.1967934,499.2396657,47.88673691,61.04042649,1,silt loam soil
8,Jacaranda,6,7.5,20,30,200,400,300,600,300,600,50,70,0,Loam soil
8,Jacaranda,5.911655198,7.523674107,20.72344114,30.46859184,190.0433516,409.3897165,301.5730287,620.3019757,313.4554747,576.1655928,47.85441809,68.19970286,0,Loam soil
8,Jacaranda,6.145805911,7.308220077,19.06366929,28.68629246,191.560309,386.2440774,311.7313653,584.2132779,313.4887128,575.9847305,51.59661248,71.67664022,0,Loam soil
8,Jacaranda,5.962122472,7.200268009,20.90243569,30.82004372,194.616141,410.5642907,299.4224228,581.2409141,300.5749002,600.7285811,51.08193123,69.78356228,0,Loam soil
8,Jacaranda,5.970813224,7.793906917,20.5308186,29.1960957,197.0849064,389.4265205,310.0050202,587.6175924,286.0851488,579.4337075,47.91516185,69.2591247,0,Loam soil
8,Jacaranda,5.837338256,7.415569181,20.42178565,30.80259687,205.9811767,413.6775734,291.5147359,590.9130908,297.2567703,602.9009719,48.52701038,71.468954,0,Loam soil
9,Jasmine flower,6,7.5,20,30,100,300,200,500,200,500,50,70,0,Loam soil
9,Jasmine flower,5.75563813,7.326968083,19.99430587,30.7265501,102.7989703,305.2431086,190.4547896,490.2816262,196.8352903,514.2466172,51.13761902,71.25361478,0,Loam soil
9,Jasmine flower,6.115405022,7.339468284,20.46364145,30.29014669,103.5218031,314.1243622,204.4366981,505.1211754,196.2509065,502.7168964,47.54598873,70.10744663,0,Loam soil
9,Jasmine flower,5.75404338,7.187653478,19.86316086,31.22447234,98.83059905,291.9164387,206.6986479,523.5888581,196.5020872,512.3957541,48.79409413,73.40338358,0,Loam soil
9,Jasmine flower,6.154948115,7.351001853,20.19058205,31.39024442,100.9641015,288.6613751,195.4571851,505.3232277,206.3935002,500.4615613,50.36577894,70.60479303,0,Loam soil
9,Jasmine flower,5.967632131,7.151721429,19.75498996,31.14392117,103.3875908,293.6673632,207.7238729,499.5633632,197.1793116,477.8128385,49.04417897,71.33642805,0,Loam soil
10,Lavender flower,6.5,7.5,15,30,50,200,100,300,200,500,40,60,2,sandy loam soil
10,Lavender flower,6.628696747,7.836590022,14.63626721,31.22808595,52.47201479,198.5915891,101.4896518,292.0703465,202.1253571,476.114621,38.02687498,60.89565305,2,sandy loam soil
10,Lavender flower,6.586148382,7.769816297,14.78527042,29.49279396,49.81308872,190.9158283,96.61385673,299.5843244,200.6514447,520.8524278,38.7383119,57.49192874,2,sandy loam soil
10,Lavender flower,6.348189137,7.847436609,14.70047282,30.20033682,51.18394719,200.5117243,99.05740065,290.0659171,207.8687014,508.8846291,40.8362245,59.5840341,2,sandy loam soil
10,Lavender flower,6.300872265,7.170496969,15.39596319,29.71989264,51.74381592,194.3896514,100.3240134,309.3218213,206.4829228,496.1520103,40.05234274,62.56143611,2,sandy loam soil
10,Lavender flower,6.429089133,7.151029099,14.3622361,31.42142188,48.47772054,201.1195296,100.1596702,305.2777486,206.7949485,524.1216008,39.14117265,57.75569597,2,sandy loam soil
11,tomatoes,6,6.8,18,27,400,800,1000,1500,1000,1500,60,70,0,Loam soil
11,tomatoes,5.778903842,6.529111484,17.32844357,26.30835596,400.6696942,824.8111876,975.0090354,1474.32814,987.9444553,1554.253074,59.05171669,67.03636495,0,Loam soil
11,tomatoes,5.779325439,7.104308671,18.40918114,27.54777789,412.9648895,838.0759021,967.1769323,1438.485711,957.305331,1513.721818,57.16803763,71.60942587,0,Loam soil
11,tomatoes,5.867801259,6.858198039,18.74346932,26.87856653,413.5645196,771.1987345,968.6834678,1435.187966,952.7787902,1450.930921,60.86178633,67.99393793,0,Loam soil
11,tomatoes,5.759472051,6.815470366,18.64366027,25.68169678,397.4102792,791.8445833,953.26358,1519.984741,973.0131836,1510.014448,59.83300861,70.7310141,0,Loam soil
11,tomatoes,5.742754416,6.855490547,18.4364095,26.71051192,380.8230136,835.983952,986.7414246,1518.425182,1046.108219,1429.115824,59.46933971,70.26838238,0,Loam soil
12,cucumber,6,7,18,30,300,600,1000,2000,1000,2000,70,80,1,silt loam soil
12,cucumber,6.12497134,6.709915547,17.85441972,29.72277093,312.3780514,592.7331031,1030.011224,2076.068272,1013.894603,2018.923531,71.04912059,78.42608643,1,silt loam soil
12,cucumber,5.743717218,6.827838857,18.22307518,30.68656416,308.0624013,611.5130623,1044.534699,1994.439407,981.9772423,1931.879214,71.34175758,78.95806422,1,silt loam soil
12,cucumber,5.860263206,7.066123385,17.15193108,29.29834808,287.4664516,604.7920584,1046.136472,2032.065593,961.7208474,2051.902924,66.53467478,83.57910821,1,silt loam soil
12,cucumber,6.066965132,6.677042277,17.33828225,31.49485633,305.9775415,620.4113011,973.0637439,1902.062484,965.1763887,1926.919973,68.44933395,77.1449972,1,silt loam soil
12,cucumber,6.238906372,6.69872759,17.26333487,30.64260929,289.3224114,598.7628651,1015.906362,2092.066495,975.5274051,1929.229256,67.25558271,76.9941293,1,silt loam soil
13,Peas,6,7,7,24,200,400,500,1000,300,600,60,70,2,sandy loam soil
13,Peas,6.164104585,7.107495476,7.344930796,23.14743762,207.0358146,383.8096287,490.0249352,1015.630383,306.9441981,577.6782943,61.82059594,68.93124554,2,sandy loam soil
13,Peas,5.725032944,7.163776153,7.221830381,24.93621463,201.5692364,403.2279791,518.0687206,988.0925584,312.9420602,607.9344452,60.46827746,68.07723017,2,sandy loam soil
13,Peas,5.724406061,6.932188088,6.907823515,23.6917056,196.458375,392.4213511,475.7340698,964.6010781,300.7316094,605.7965354,58.49097092,69.45624378,2,sandy loam soil
13,Peas,5.746677064,6.74270312,6.955124542,23.86526952,197.2640697,385.3715987,523.4868733,977.0850667,302.492981,602.0539394,60.1956306,73.06375504,2,sandy loam soil
13,Peas,5.96302003,6.929947246,6.680326887,24.14107838,190.9859623,385.836249,480.2013584,966.1199616,294.7560369,578.0809365,58.7808302,67.40051205,2,sandy loam soil
14,Beets,6,7,10,24,200,500,500,1000,400,700,60,70,0,Loam soil
14,Beets,5.85399734,6.841501412,9.946072467,24.89710126,207.8657309,487.221124,523.6671201,1042.614756,399.2284791,695.0671178,57.87929207,69.2286806,0,Loam soil
14,Beets,6.074736088,7.235862207,10.41587358,23.56996803,203.6469604,521.8659813,476.1842114,1024.527032,398.1424996,705.5505214,57.06737912,72.04893886,0,Loam soil
14,Beets,5.975356229,6.725374804,10.32295847,24.37303949,199.762571,497.226184,501.7001082,961.4238725,394.7237564,730.106802,59.97949077,69.1093965,0,Loam soil
14,Beets,5.782171277,7.100021107,10.29422952,24.78551714,193.4367138,500.2748445,494.1335802,995.2016425,407.5501709,701.4393333,60.25224484,69.7758079,0,Loam soil
14,Beets,5.901584778,7.263370256,9.654824078,24.89990227,199.2890536,496.5294841,511.5140932,993.943455,390.3330189,721.686686,59.72320662,71.92096688,0,Loam soil
15,Pumpkin,6,7,18,30,500,1000,1000,2000,1000,2000,60,80,2,sandy loam soil
15,Pumpkin,5.881168323,6.864772221,18.53657363,29.43227668,523.3193768,1034.459023,1046.247215,2083.013741,961.4377006,1929.831302,58.54870881,81.56064738,2,sandy loam soil
15,Pumpkin,6.178431882,7.275270486,18.54845398,30.36540183,495.8577056,995.6978524,1008.906755,2097.569249,958.05378,1912.292352,58.08761964,80.47897749,2,sandy loam soil
15,Pumpkin,6.14404504,7.315974228,18.81801189,30.38399097,500.9793931,996.7377542,1025.680218,1944.745463,995.091162,2019.011401,58.35450542,77.63690731,2,sandy loam soil
15,Pumpkin,6.074624995,7.236481534,18.15458745,29.54574107,479.3421875,980.7556341,1012.111329,2077.675004,1011.824029,2060.990471,62.35914637,79.13787775,2,sandy loam soil
15,Pumpkin,5.889806108,7.150403329,17.32233298,29.63894236,522.9844895,1041.913754,1032.069703,2013.092877,964.5371689,1973.295961,57.98136827,77.40654899,2,sandy loam soil
16,Cabbage,6,7,10,20,300,500,1000,2000,1000,2000,70,80,0,Loam soil
16,Cabbage,5.953271606,7.331039113,9.508809163,20.27675576,289.0186008,478.4728272,956.7510483,1937.491855,1049.893532,1997.562719,73.26329734,80.03414933,0,Loam soil
16,Cabbage,5.880024258,7.314993,9.682315429,20.59505288,299.5104274,518.403917,1005.775295,2095.579893,976.1598886,2069.427361,72.30972383,83.3095731,0,Loam soil
16,Cabbage,5.776815596,7.072076319,9.542831862,19.72059704,310.2480639,504.7694605,1017.51252,1943.285369,1010.447945,1925.647933,69.86265558,83.52017218,0,Loam soil
16,Cabbage,5.909906089,7.089781923,10.33336879,20.28199329,293.9465753,502.0429837,1012.768965,2041.264378,1019.044678,2060.593595,67.3441579,76.24288684,0,Loam soil
16,Cabbage,6.100784157,6.953909173,9.917935786,19.80395496,292.8577313,490.0086361,1004.14647,2020.653249,1026.482029,1944.005578,69.60777148,78.23145671,0,Loam soil